bc/batch,bc/l2_norm,bc/l2_loss,bc/epoch,batch_size,bc/loss,bc/prob_true_act,bc/ent_loss,bc/entropy,bc/samples_so_far,bc/neglogp
2307000,74.13147735595703,0.0,753,32,3.032644510269165,0.20961198210716248,-0.0026933695189654827,2.6933693885803223,73824032,3.0353379249572754
2307500,74.01808166503906,0.0,753,32,3.074709177017212,0.18943342566490173,-0.0026669122744351625,2.666912078857422,73840032,3.077376127243042
2308000,74.07942962646484,0.0,753,32,2.7941439151763916,0.19451972842216492,-0.0026775107253342867,2.6775104999542236,73856032,2.796821355819702
2308500,74.06497192382812,0.0,753,32,2.7856552600860596,0.17872293293476105,-0.002672398230060935,2.672398090362549,73872032,2.788327693939209
2309000,73.98579406738281,0.0,754,32,2.9954490661621094,0.20820826292037964,-0.002693348564207554,2.6933484077453613,73888032,2.9981424808502197
2309500,74.0832290649414,0.0,754,32,2.7684178352355957,0.19941172003746033,-0.00269507453776896,2.6950743198394775,73904032,2.7711129188537598
2310000,73.91616821289062,0.0,754,32,3.114927291870117,0.20385479927062988,-0.0026624188758432865,2.662418842315674,73920032,3.1175897121429443
2310500,74.13084411621094,0.0,754,32,3.0721750259399414,0.1931651532649994,-0.0026216718833893538,2.621671676635742,73936032,3.074796676635742
2311000,74.0853500366211,0.0,754,32,1.9598146677017212,0.2664511203765869,-0.0026923133991658688,2.6923131942749023,73952032,1.9625070095062256
2311500,73.90150451660156,0.0,754,32,2.5777907371520996,0.22480374574661255,-0.0027032331563532352,2.703233003616333,73968032,2.580493927001953
2312000,74.05716705322266,0.0,755,32,2.1199769973754883,0.19876372814178467,-0.0027136304415762424,2.713630199432373,73984032,2.1226906776428223
2312500,74.09269714355469,0.0,755,32,3.0126137733459473,0.23477672040462494,-0.0026547019369900227,2.6547017097473145,74000032,3.015268564224243
2313000,73.96833801269531,0.0,755,32,1.9083391427993774,0.25252556800842285,-0.002689381828531623,2.6893815994262695,74016032,1.911028504371643
2313500,73.91873931884766,0.0,755,32,3.384509801864624,0.2143383026123047,-0.002675276482477784,2.675276279449463,74032032,3.3871850967407227
2314000,73.89085388183594,0.0,755,32,2.2589359283447266,0.217319056391716,-0.0026783766224980354,2.6783764362335205,74048032,2.2616143226623535
2314500,73.87435913085938,0.0,755,32,2.4366843700408936,0.2108776569366455,-0.0026452839374542236,2.6452836990356445,74064032,2.4393296241760254
2315000,74.00467681884766,0.0,756,32,2.167738437652588,0.24094584584236145,-0.002685503102838993,2.6855030059814453,74080032,2.170423984527588
2315500,73.81546783447266,0.0,756,32,2.974445104598999,0.17884528636932373,-0.0026987502351403236,2.6987500190734863,74096032,2.9771437644958496
2316000,73.98477172851562,0.0,756,32,3.4273836612701416,0.17002499103546143,-0.0026669322978705168,2.6669321060180664,74112032,3.4300506114959717
2316500,73.87451934814453,0.0,756,32,3.2944326400756836,0.19040894508361816,-0.0027145035564899445,2.714503526687622,74128032,3.297147035598755
2317000,73.75364685058594,0.0,756,32,2.409879684448242,0.24599558115005493,-0.0026826916728168726,2.6826915740966797,74144032,2.412562370300293
2317500,74.03056335449219,0.0,756,32,3.130950927734375,0.18070600926876068,-0.002698321361094713,2.6983213424682617,74160032,3.1336493492126465
2318000,73.93905639648438,0.0,757,32,2.684051990509033,0.1910959929227829,-0.0026498448569327593,2.6498446464538574,74176032,2.686701774597168
2318500,74.12322235107422,0.0,757,32,2.401641607284546,0.2513474225997925,-0.0026726347859948874,2.6726346015930176,74192032,2.4043142795562744
2319000,74.00689697265625,0.0,757,32,2.870819568634033,0.2085658758878708,-0.0026699991431087255,2.669999122619629,74208032,2.8734896183013916
2319500,74.02169799804688,0.0,757,32,2.304354190826416,0.23781192302703857,-0.0026697074063122272,2.6697072982788086,74224032,2.3070240020751953
2320000,74.0674057006836,0.0,757,32,2.5353329181671143,0.23474551737308502,-0.0026514511555433273,2.6514511108398438,74240032,2.5379843711853027
2320500,73.88516998291016,0.0,757,32,2.388453722000122,0.2245200276374817,-0.0027338366489857435,2.7338364124298096,74256032,2.3911876678466797
2321000,74.00558471679688,0.0,758,32,3.6304736137390137,0.19378483295440674,-0.002690901281312108,2.690901041030884,74272032,3.633164405822754
2321500,74.13666534423828,0.0,758,32,2.7218751907348633,0.22296683490276337,-0.0026549387257546186,2.6549386978149414,74288032,2.7245302200317383
2322000,74.17073822021484,0.0,758,32,3.4543449878692627,0.18067887425422668,-0.002595683326944709,2.5956830978393555,74304032,3.4569406509399414
2322500,73.90851593017578,0.0,758,32,2.9359869956970215,0.18880978226661682,-0.002726968377828598,2.726968288421631,74320032,2.938714027404785
2323000,73.97982025146484,0.0,758,32,4.115629196166992,0.14328913390636444,-0.0026570872869342566,2.6570870876312256,74336032,4.1182861328125
2323500,73.88029479980469,0.0,758,32,2.2941067218780518,0.2048443853855133,-0.0026945420540869236,2.6945419311523438,74352032,2.2968013286590576
2324000,73.92721557617188,0.0,758,32,2.460247278213501,0.2213241457939148,-0.0027424057479947805,2.742405652999878,74368032,2.462989568710327
2324500,73.8559341430664,0.0,759,32,2.2143919467926025,0.23948664963245392,-0.002707144245505333,2.707144021987915,74384032,2.217099189758301
2325000,74.15996551513672,0.0,759,32,2.7058629989624023,0.23660843074321747,-0.0026534663047641516,2.65346622467041,74400032,2.7085163593292236
2325500,74.19612121582031,0.0,759,32,2.477905035018921,0.22968386113643646,-0.0026901615783572197,2.6901614665985107,74416032,2.480595111846924
2326000,73.96070098876953,0.0,759,32,2.817091703414917,0.19279199838638306,-0.002714957343414426,2.7149572372436523,74432032,2.8198065757751465
2326500,73.98612976074219,0.0,759,32,2.343292236328125,0.21712057292461395,-0.002715643960982561,2.715643882751465,74448032,2.346007823944092
2327000,74.20301818847656,0.0,759,32,2.757944345474243,0.20436324179172516,-0.0026912600733339787,2.6912598609924316,74464032,2.7606356143951416
2327500,74.00506591796875,0.0,760,32,2.709076404571533,0.19648702442646027,-0.0026487051509320736,2.648705005645752,74480032,2.7117249965667725
2328000,74.07884216308594,0.0,760,32,2.646385669708252,0.22808144986629486,-0.00270387576892972,2.7038755416870117,74496032,2.6490895748138428
2328500,73.96688079833984,0.0,760,32,2.6694107055664062,0.17336329817771912,-0.0026911550667136908,2.691154956817627,74512032,2.6721019744873047
2329000,73.96588897705078,0.0,760,32,2.3734328746795654,0.23330697417259216,-0.0027174516580998898,2.717451572418213,74528032,2.376150369644165
2329500,74.05098724365234,0.0,760,32,2.41511869430542,0.238896444439888,-0.0026712266262620687,2.6712265014648438,74544032,2.417789936065674
2330000,73.92594909667969,0.0,760,32,2.65592360496521,0.2176203727722168,-0.0027011465281248093,2.701146364212036,74560032,2.6586246490478516
2330500,73.86277770996094,0.0,761,32,3.140333890914917,0.19737999141216278,-0.0026887061540037394,2.6887059211730957,74576032,3.1430225372314453
2331000,73.97264099121094,0.0,761,32,2.4713480472564697,0.2377985715866089,-0.002710674423724413,2.710674285888672,74592032,2.4740586280822754
2331500,74.14264678955078,0.0,761,32,2.52782940864563,0.19391784071922302,-0.002657922450453043,2.6579222679138184,74608032,2.530487298965454
2332000,74.00572204589844,0.0,761,32,1.8571914434432983,0.26895439624786377,-0.0026686994824558496,2.668699264526367,74624032,1.8598601818084717
2332500,74.16314697265625,0.0,761,32,3.2313592433929443,0.19689136743545532,-0.0026846486143767834,2.6846485137939453,74640032,3.234043836593628
2333000,74.17333984375,0.0,761,32,2.7017500400543213,0.216700941324234,-0.0026848861016333103,2.6848859786987305,74656032,2.704434871673584
2333500,74.02088928222656,0.0,762,32,2.472398042678833,0.240920290350914,-0.0027076846454292536,2.7076845169067383,74672032,2.4751057624816895
2334000,73.94039154052734,0.0,762,32,2.352847099304199,0.24041056632995605,-0.002686574589461088,2.6865744590759277,74688032,2.3555335998535156
2334500,74.10910034179688,0.0,762,32,2.9003658294677734,0.2236281931400299,-0.002662467770278454,2.6624677181243896,74704032,2.9030282497406006
2335000,74.03114318847656,0.0,762,32,3.40630841255188,0.19082733988761902,-0.002649140078574419,2.649139881134033,74720032,3.4089574813842773
2335500,73.993408203125,0.0,762,32,3.806610107421875,0.17527148127555847,-0.0026860067155212164,2.686006546020508,74736032,3.809296131134033
2336000,74.092529296875,0.0,762,32,3.464446544647217,0.18637371063232422,-0.0026620810385793447,2.662081003189087,74752032,3.467108726501465
2336500,73.90045928955078,0.0,763,32,1.9807937145233154,0.23920589685440063,-0.0027050417847931385,2.7050416469573975,74768032,1.9834988117218018
2337000,73.97090148925781,0.0,763,32,3.440497875213623,0.17408370971679688,-0.0026797004975378513,2.6797003746032715,74784032,3.4431774616241455
2337500,73.97439575195312,0.0,763,32,3.1032752990722656,0.18792492151260376,-0.002638213336467743,2.6382131576538086,74800032,3.1059134006500244
2338000,73.92691040039062,0.0,763,32,3.372307300567627,0.15777693688869476,-0.002675224794074893,2.675224781036377,74816032,3.3749825954437256
2338500,74.06314086914062,0.0,763,32,2.924734592437744,0.19483841955661774,-0.0026576260570436716,2.657625913619995,74832032,2.9273922443389893
2339000,73.95738220214844,0.0,763,32,2.5951662063598633,0.22653505206108093,-0.0026561920531094074,2.656191825866699,74848032,2.597822427749634
2339500,73.838623046875,0.0,764,32,2.7879221439361572,0.17531511187553406,-0.0026814050506800413,2.6814048290252686,74864032,2.7906036376953125
2340000,74.03003692626953,0.0,764,32,2.846967935562134,0.20415858924388885,-0.0026711570098996162,2.671156883239746,74880032,2.8496391773223877
2340500,73.82465362548828,0.0,764,32,2.0437958240509033,0.21690493822097778,-0.002711996203288436,2.711996078491211,74896032,2.0465078353881836
2341000,73.92035675048828,0.0,764,32,2.4784460067749023,0.21203133463859558,-0.0026689907535910606,2.6689906120300293,74912032,2.4811151027679443
2341500,74.00384521484375,0.0,764,32,2.3626813888549805,0.21780332922935486,-0.0026747374795377254,2.6747374534606934,74928032,2.365356206893921
2342000,73.893798828125,0.0,764,32,2.5886871814727783,0.2202967405319214,-0.002675652736797929,2.675652503967285,74944032,2.591362953186035
2342500,73.91053771972656,0.0,765,32,2.3687949180603027,0.2195616364479065,-0.0026950063183903694,2.6950061321258545,74960032,2.371490001678467
2343000,73.86964416503906,0.0,765,32,2.7420945167541504,0.19293703138828278,-0.002681289566680789,2.6812894344329834,74976032,2.7447757720947266
2343500,73.77630615234375,0.0,765,32,2.756772756576538,0.24211236834526062,-0.002667912282049656,2.667912244796753,74992032,2.7594406604766846
2344000,73.91909790039062,0.0,765,32,2.7056169509887695,0.23229418694972992,-0.0027008599136024714,2.700859785079956,75008032,2.708317756652832
2344500,73.95040893554688,0.0,765,32,2.505258321762085,0.24151864647865295,-0.0026267331559211016,2.6267330646514893,75024032,2.507884979248047
2345000,73.8731918334961,0.0,765,32,2.428281307220459,0.24075253307819366,-0.0026725544594228268,2.6725542545318604,75040032,2.4309539794921875
2345500,73.87138366699219,0.0,766,32,2.409240484237671,0.23030199110507965,-0.0027125913184136152,2.7125911712646484,75056032,2.4119529724121094
2346000,73.9603271484375,0.0,766,32,2.4728057384490967,0.22004443407058716,-0.002691395813599229,2.6913957595825195,75072032,2.475497245788574
2346500,73.66941833496094,0.0,766,32,2.518425226211548,0.21133407950401306,-0.0027276871260255575,2.727686882019043,75088032,2.521152973175049
2347000,73.75342559814453,0.0,766,32,3.3680989742279053,0.20830689370632172,-0.002693050540983677,2.6930503845214844,75104032,3.3707919120788574
2347500,73.7279281616211,0.0,766,32,2.701453924179077,0.16568925976753235,-0.00267861713655293,2.678617000579834,75120032,2.704132556915283
2348000,73.84728240966797,0.0,766,32,3.001875877380371,0.1980496346950531,-0.0026723367627710104,2.6723365783691406,75136032,3.0045483112335205
2348500,73.98435974121094,0.0,766,32,2.580171823501587,0.21834096312522888,-0.0026643453165888786,2.6643452644348145,75152032,2.582836151123047
2349000,73.86683654785156,0.0,767,32,3.67006254196167,0.17541992664337158,-0.002661375096067786,2.661375045776367,75168032,3.6727240085601807
2349500,73.82371520996094,0.0,767,32,3.2334234714508057,0.18051013350486755,-0.0027188188396394253,2.7188186645507812,75184032,3.23614239692688
2350000,73.96116638183594,0.0,767,32,2.7886667251586914,0.19152189791202545,-0.0026791240088641644,2.679123878479004,75200032,2.7913458347320557
2350500,73.91564178466797,0.0,767,32,2.8424408435821533,0.17968496680259705,-0.00265239248983562,2.6523923873901367,75216032,2.845093250274658
2351000,73.95077514648438,0.0,767,32,3.107163667678833,0.1791333556175232,-0.0027017381507903337,2.701738119125366,75232032,3.109865427017212
2351500,73.93535614013672,0.0,767,32,2.508021593093872,0.24957887828350067,-0.002685717772692442,2.6857175827026367,75248032,2.510707378387451
2352000,73.75199127197266,0.0,768,32,2.9103589057922363,0.1908564567565918,-0.0027241609059274197,2.724160671234131,75264032,2.913083076477051
2352500,73.73560333251953,0.0,768,32,3.0368001461029053,0.18774163722991943,-0.002699663396924734,2.6996631622314453,75280032,3.0394997596740723
2353000,73.94284057617188,0.0,768,32,2.133256435394287,0.291917085647583,-0.002661101520061493,2.6611013412475586,75296032,2.1359174251556396
2353500,73.83218383789062,0.0,768,32,2.4861879348754883,0.2200324833393097,-0.0027261006180197,2.726100444793701,75312032,2.4889140129089355
2354000,74.1220703125,0.0,768,32,3.1021406650543213,0.18221767246723175,-0.002620857208967209,2.620857000350952,75328032,3.1047616004943848
2354500,74.12333679199219,0.0,768,32,2.2703232765197754,0.25515618920326233,-0.00264984043315053,2.6498403549194336,75344032,2.27297306060791
2355000,73.93268585205078,0.0,769,32,2.9849023818969727,0.1858011782169342,-0.002690412336960435,2.6904122829437256,75360032,2.9875926971435547
2355500,74.04212188720703,0.0,769,32,3.024343967437744,0.17978328466415405,-0.0026612617075443268,2.661261558532715,75376032,3.027005195617676
2356000,73.74146270751953,0.0,769,32,2.52189564704895,0.18731410801410675,-0.002718294272199273,2.718294143676758,75392032,2.524613857269287
2356500,73.838134765625,0.0,769,32,2.531668186187744,0.1971079260110855,-0.0026979127433151007,2.6979126930236816,75408032,2.5343661308288574
2357000,73.96939849853516,0.0,769,32,2.208026170730591,0.23790475726127625,-0.0026525009889155626,2.652500867843628,75424032,2.2106785774230957
2357500,73.90403747558594,0.0,769,32,2.6865150928497314,0.19550827145576477,-0.00270824390463531,2.7082438468933105,75440032,2.689223289489746
2358000,74.01654815673828,0.0,770,32,2.586827039718628,0.20610880851745605,-0.0026804821100085974,2.6804819107055664,75456032,2.589507579803467
2358500,74.20906829833984,0.0,770,32,2.753664016723633,0.2101776897907257,-0.00268020061776042,2.6802005767822266,75472032,2.7563443183898926
2359000,73.98202514648438,0.0,770,32,3.458632230758667,0.1732303649187088,-0.002699183067306876,2.6991829872131348,75488032,3.461331367492676
2359500,73.8991928100586,0.0,770,32,2.462167978286743,0.2097572684288025,-0.002671578200533986,2.6715781688690186,75504032,2.464839458465576
2360000,74.0096435546875,0.0,770,32,2.068730115890503,0.2826906442642212,-0.00260800844989717,2.60800838470459,75520032,2.071338176727295
2360500,73.97879791259766,0.0,770,32,2.4189980030059814,0.20374205708503723,-0.0027285139076411724,2.728513717651367,75536032,2.4217264652252197
2361000,73.98494720458984,0.0,771,32,2.68453049659729,0.22020918130874634,-0.00270111788995564,2.701117753982544,75552032,2.6872315406799316
2361500,73.92601013183594,0.0,771,32,2.8054769039154053,0.19541682302951813,-0.0027153566479682922,2.7153565883636475,75568032,2.808192253112793
2362000,74.14217376708984,0.0,771,32,2.93621563911438,0.2169073075056076,-0.0026370608247816563,2.6370606422424316,75584032,2.9388527870178223
2362500,73.91146850585938,0.0,771,32,2.7694296836853027,0.1907115876674652,-0.0026438890490680933,2.6438889503479004,75600032,2.77207350730896
2363000,73.7898178100586,0.0,771,32,2.3015530109405518,0.22164618968963623,-0.0026817070320248604,2.6817069053649902,75616032,2.304234743118286
